timestamp,cpu_usage,gpu_usage,ram_usage,temperature,battery_level,fps,network_usage,background_processes,app_usage,performance_mode,overheating_risk,fps_drop_risk,battery_drain_risk,performance_degradation
2026-01-01 00:07:44,66.77,55.76,58.19,38.16,83.84,60.4,23.38,22,gaming,smart_ai,0,0,0,0
2026-01-01 00:07:46,65.14,45.99,52.69,37.67,83.83,59.5,23.25,22,browsing,smart_ai,0,0,0,0
2026-01-01 00:07:48,61.02,38.73,48.75,38.03,83.82,60.5,18.31,21,idle,smart_ai,0,0,0,0
2026-01-01 00:07:50,55.18,43.42,49.95,38.58,83.82,59.0,19.66,20,gaming,smart_ai,0,0,0,0
2026-01-01 00:07:52,49.92,41.42,47.62,39.2,83.82,58.0,20.86,20,browsing,performance,0,0,0,0
2026-01-01 00:07:54,44.48,37.61,46.22,39.29,83.81,61.0,18.17,17,idle,performance,0,0,0,0
2026-01-01 00:07:56,48.7,47.08,48.22,39.03,83.8,60.6,20.2,16,gaming,performance,0,0,0,0
2026-01-01 00:07:58,42.72,40.49,44.75,39.25,83.8,59.6,19.57,14,idle,performance,0,0,0,0
2026-01-01 00:08:00,55.72,53.17,47.57,38.98,83.8,56.0,23.4,17,heavy,balanced,0,0,0,0
2026-01-01 00:08:02,57.5,56.67,51.0,39.2,83.79,53.8,25.6,17,heavy,smart_ai,0,0,0,0
2026-01-01 00:08:04,59.56,59.78,55.61,39.52,83.79,55.8,23.31,21,heavy,performance,0,0,0,0
2026-01-01 00:08:06,53.3,51.52,53.81,39.5,83.78,60.4,23.7,19,browsing,smart_ai,0,0,0,0
2026-01-01 00:08:08,46.82,44.38,51.4,39.4,83.78,59.5,17.38,16,idle,balanced,0,0,0,0
2026-01-01 00:08:10,47.14,46.91,58.13,39.66,83.77,56.3,17.93,14,heavy,balanced,1,1,0,0
2026-01-01 00:08:12,46.59,50.29,54.44,39.75,83.76,58.4,17.57,14,browsing,balanced,0,0,0,0
2026-01-01 00:08:14,43.98,50.59,55.29,39.32,83.76,54.3,22.46,15,heavy,performance,0,0,0,0
2026-01-01 00:08:16,54.72,53.55,58.9,39.57,83.76,56.5,22.94,18,heavy,smart_ai,0,0,0,0
2026-01-01 00:08:18,55.48,64.41,59.24,39.82,83.75,56.6,21.91,21,heavy,performance,0,0,0,0
2026-01-01 00:08:20,48.44,67.06,52.57,39.48,83.74,58.9,17.61,22,browsing,performance,0,0,0,0
2026-01-01 00:08:22,53.62,64.62,51.15,39.61,83.74,59.4,18.39,21,browsing,smart_ai,0,0,0,0
2026-01-01 00:08:24,59.08,63.97,52.32,39.76,83.74,55.0,19.84,21,heavy,smart_ai,0,0,0,0
2026-01-01 00:08:26,57.7,59.19,54.23,40.29,83.73,58.8,18.54,17,browsing,smart_ai,0,0,0,0
2026-01-01 00:08:28,43.94,60.29,52.8,40.17,83.72,61.2,20.24,13,idle,balanced,0,0,0,0
2026-01-01 00:08:30,52.0,59.78,55.4,41.17,83.72,61.6,20.57,17,gaming,balanced,0,0,0,0
2026-01-01 00:08:32,49.26,64.83,59.4,41.46,83.72,54.5,24.63,20,heavy,performance,1,1,0,0
2026-01-01 00:08:34,43.83,64.34,58.43,41.72,83.71,61.4,22.85,18,gaming,performance,0,0,0,0
2026-01-01 00:08:36,48.98,60.58,58.96,41.67,83.71,60.6,24.12,19,gaming,smart_ai,1,1,0,0
2026-01-01 00:08:38,50.43,53.77,53.03,41.63,83.7,59.2,17.74,15,idle,smart_ai,0,0,0,0
2026-01-01 00:08:40,58.65,53.33,55.46,41.6,83.7,60.0,22.29,17,gaming,smart_ai,0,0,0,0
2026-01-01 00:08:42,58.91,55.07,60.11,41.82,83.69,55.9,24.23,16,heavy,smart_ai,0,0,0,0
2026-01-01 00:08:44,54.35,49.02,55.4,41.44,83.68,59.4,18.08,16,idle,balanced,0,0,0,0
2026-01-01 00:08:46,53.18,44.5,55.03,41.91,83.68,60.4,19.63,15,browsing,smart_ai,0,0,0,0
2026-01-01 00:08:48,55.05,53.86,56.27,42.17,83.68,56.4,24.65,17,heavy,smart_ai,1,0,0,1
2026-01-01 00:08:50,52.69,56.94,59.6,42.16,83.67,60.7,25.8,18,gaming,smart_ai,1,0,0,1
2026-01-01 00:08:52,54.77,53.07,59.56,42.08,83.66,60.4,25.63,21,gaming,balanced,1,0,0,1
2026-01-01 00:08:54,58.93,53.59,58.75,41.95,83.66,60.2,24.42,19,gaming,smart_ai,0,0,0,0
2026-01-01 00:08:56,59.36,49.16,56.48,41.75,83.66,59.0,22.52,15,browsing,balanced,0,0,0,0
2026-01-01 00:08:58,58.83,41.97,53.48,41.91,83.65,59.8,17.89,18,browsing,smart_ai,0,0,0,0
2026-01-01 00:09:00,55.12,37.23,56.95,41.47,83.65,61.3,20.08,19,gaming,balanced,0,0,0,0
2026-01-01 00:09:02,55.83,38.84,57.41,41.22,83.64,61.2,18.59,21,gaming,performance,0,0,0,0
2026-01-01 00:09:04,64.23,41.49,60.8,41.01,83.64,54.8,20.43,20,heavy,smart_ai,0,0,0,0
2026-01-01 00:09:06,67.97,42.41,64.79,40.75,83.63,53.7,22.61,21,heavy,smart_ai,0,0,0,0
2026-01-01 00:09:08,64.45,39.39,57.82,41.11,83.63,59.7,22.19,25,browsing,balanced,0,0,0,0
2026-01-01 00:09:10,65.18,37.32,52.4,40.75,83.62,61.2,19.91,23,browsing,performance,0,0,0,0
2026-01-01 00:09:12,62.07,44.01,56.57,41.27,83.62,59.6,22.61,23,gaming,smart_ai,0,0,0,0
2026-01-01 00:09:14,67.53,47.89,56.19,41.75,83.61,60.1,21.91,23,gaming,performance,0,0,0,0
2026-01-01 00:09:16,65.7,52.87,57.12,41.59,83.6,62.0,19.35,24,gaming,smart_ai,0,0,0,0
2026-01-01 00:09:18,67.33,51.34,57.62,41.28,83.6,62.0,19.39,23,gaming,balanced,0,0,0,0
2026-01-01 00:09:20,77.76,52.34,62.82,41.59,83.6,53.0,21.37,25,heavy,performance,0,0,0,1
2026-01-01 00:09:22,71.49,47.64,58.18,41.46,83.59,59.7,26.3,22,browsing,balanced,0,0,0,0
2026-01-01 00:09:24,64.08,43.61,52.53,41.65,83.58,58.7,21.34,19,browsing,balanced,0,0,0,0
2026-01-01 00:09:26,50.16,43.34,49.44,41.93,83.58,60.8,17.94,18,idle,performance,0,0,0,0
2026-01-01 00:09:28,57.94,53.89,49.26,42.75,83.58,57.2,17.61,18,gaming,smart_ai,1,0,0,1
2026-01-01 00:09:30,52.16,54.87,47.64,42.9,83.57,59.2,16.31,16,idle,smart_ai,1,0,0,1
2026-01-01 00:09:32,51.53,49.91,44.81,43.28,83.57,57.4,12.75,14,browsing,balanced,1,0,0,1
2026-01-01 00:09:34,51.19,49.62,45.05,43.43,83.56,56.3,13.37,14,browsing,smart_ai,1,0,0,1
2026-01-01 00:09:36,47.98,44.73,42.98,43.62,83.56,55.8,9.71,13,browsing,performance,1,0,0,1
2026-01-01 00:09:38,55.57,49.88,42.71,43.8,83.55,56.3,10.76,14,gaming,smart_ai,1,0,0,1
2026-01-01 00:09:40,44.15,44.29,37.52,43.65,83.55,56.4,11.75,14,idle,balanced,1,0,0,1
2026-01-01 00:09:42,42.6,34.06,35.43,43.72,83.54,57.8,6.87,12,idle,balanced,1,0,0,1
2026-01-01 00:09:44,49.48,45.9,40.43,43.35,83.54,56.2,10.0,14,gaming,balanced,1,0,0,1
2026-01-01 00:09:46,46.42,37.7,42.57,43.19,83.53,58.1,5.43,17,browsing,smart_ai,1,0,0,1
2026-01-01 00:09:48,38.97,38.62,41.16,42.69,83.52,58.9,9.88,15,idle,balanced,1,0,0,1
2026-01-01 00:09:50,45.01,37.37,43.67,42.69,83.52,58.5,16.16,17,browsing,smart_ai,1,0,0,1
2026-01-01 00:09:52,48.57,43.96,45.74,42.7,83.52,59.8,17.0,16,gaming,smart_ai,1,0,0,1
2026-01-01 00:09:54,39.66,38.86,41.01,42.21,83.51,58.4,18.28,15,idle,smart_ai,1,0,0,1
2026-01-01 00:09:56,45.2,39.67,43.45,41.99,83.51,59.7,14.31,18,gaming,smart_ai,1,1,0,0
2026-01-01 00:09:58,40.6,35.72,42.51,42.19,83.5,59.1,14.28,18,idle,performance,1,0,0,1
2026-01-01 00:10:00,38.02,35.81,41.48,42.34,83.5,60.7,12.52,17,idle,smart_ai,1,0,0,1
2026-01-01 00:10:02,40.85,32.72,42.22,42.1,83.49,57.5,14.69,14,browsing,smart_ai,1,0,0,1
2026-01-01 00:10:04,37.17,34.1,43.55,42.38,83.49,57.2,15.62,14,browsing,smart_ai,1,0,0,1
2026-01-01 00:10:06,46.8,45.39,44.15,42.37,83.48,60.1,16.01,19,gaming,performance,1,0,0,1
2026-01-01 00:10:08,49.42,47.88,45.13,42.42,83.48,56.1,16.62,22,gaming,smart_ai,1,0,0,1
2026-01-01 00:10:10,49.17,46.22,51.85,42.79,83.47,52.1,25.32,24,heavy,balanced,1,0,0,1
2026-01-01 00:10:12,51.24,39.12,53.05,42.68,83.47,58.3,25.22,22,browsing,smart_ai,1,0,0,1
2026-01-01 00:10:14,42.72,36.78,50.45,42.4,83.46,60.5,30.87,20,browsing,smart_ai,1,0,0,1
2026-01-01 00:10:16,48.35,40.17,57.21,42.52,83.46,59.9,33.53,20,gaming,smart_ai,1,0,0,1
2026-01-01 00:10:18,45.61,43.22,56.19,42.24,83.45,58.8,29.58,22,browsing,smart_ai,1,0,0,1
2026-01-01 00:10:20,49.91,48.34,52.34,42.29,83.44,59.0,26.85,23,browsing,performance,1,0,0,1
2026-01-01 00:10:22,44.49,47.56,47.21,42.5,83.44,58.6,17.61,19,idle,smart_ai,1,0,0,1
2026-01-01 00:10:24,40.56,49.31,42.96,42.43,83.44,59.6,13.47,17,idle,balanced,1,0,0,1
2026-01-01 00:10:26,47.52,52.17,44.2,42.24,83.43,55.1,19.39,22,heavy,balanced,1,0,0,1
2026-01-01 00:10:28,56.66,51.24,45.83,42.07,83.43,59.7,18.36,21,gaming,balanced,1,0,0,1
2026-01-01 00:10:30,55.92,57.19,46.81,41.83,83.42,60.5,21.52,21,gaming,smart_ai,0,0,0,0
2026-01-01 00:10:32,56.26,54.8,49.58,42.11,83.42,61.5,20.73,23,browsing,balanced,1,0,0,1
2026-01-01 00:10:34,55.75,47.21,44.52,41.99,83.41,60.4,14.47,21,idle,smart_ai,0,0,0,0
2026-01-01 00:10:36,54.43,44.0,36.89,41.6,83.41,62.0,16.14,18,idle,performance,0,0,0,0
2026-01-01 00:10:38,45.56,35.4,38.37,42.16,83.4,61.6,11.24,17,browsing,balanced,1,0,0,1
2026-01-01 00:10:40,40.55,33.64,35.95,41.93,83.4,59.1,13.38,16,browsing,performance,0,0,0,0
2026-01-01 00:10:42,44.23,41.13,43.6,42.54,83.39,59.4,14.85,20,gaming,smart_ai,1,0,0,1
2026-01-01 00:10:44,53.52,48.99,43.65,42.92,83.39,58.5,13.69,19,gaming,smart_ai,1,0,0,1
2026-01-01 00:10:46,53.07,34.6,42.85,42.69,83.38,57.9,12.52,16,browsing,performance,1,0,0,1
2026-01-01 00:10:48,62.07,32.9,48.01,42.42,83.38,56.1,16.71,13,heavy,performance,1,0,0,1
2026-01-01 00:10:50,66.19,34.09,52.53,42.62,83.37,60.2,18.51,16,gaming,performance,1,0,0,1
2026-01-01 00:10:52,67.69,37.12,56.53,42.27,83.36,59.4,17.78,19,gaming,smart_ai,1,0,0,1
2026-01-01 00:10:54,65.0,40.42,57.89,42.75,83.36,58.0,17.66,16,gaming,smart_ai,1,0,0,1
2026-01-01 00:10:56,56.56,39.0,55.27,42.76,83.36,60.2,12.25,21,browsing,performance,1,0,0,1
2026-01-01 00:10:58,55.04,33.05,51.51,42.52,83.35,59.3,17.16,18,idle,balanced,1,0,0,1
2026-01-01 00:11:00,51.11,28.07,48.59,42.34,83.35,58.2,16.04,18,browsing,performance,1,0,0,1
2026-01-01 00:11:02,53.08,25.16,50.75,42.27,83.34,61.4,17.47,21,gaming,smart_ai,1,0,0,1
2026-01-01 00:11:04,45.67,27.78,44.99,42.35,83.34,60.1,17.23,24,idle,smart_ai,1,0,0,1
2026-01-01 00:11:06,38.73,30.47,44.31,42.28,83.33,61.3,14.5,22,idle,smart_ai,1,0,0,1
2026-01-01 00:11:08,35.15,22.0,42.93,42.34,83.33,59.2,17.92,19,idle,balanced,1,0,0,1
2026-01-01 00:11:10,25.21,27.51,42.27,42.39,83.32,58.9,16.56,16,idle,smart_ai,1,0,0,1
2026-01-01 00:11:12,33.27,31.77,47.7,42.57,83.32,52.8,22.25,18,heavy,smart_ai,1,0,0,1
2026-01-01 00:11:14,42.27,36.54,51.7,42.3,83.31,57.7,18.3,18,gaming,balanced,1,0,0,1
2026-01-01 00:11:16,34.73,40.26,49.78,42.51,83.31,59.8,17.82,25,browsing,performance,1,0,0,1
2026-01-01 00:11:18,43.48,40.99,44.25,42.9,83.3,56.5,19.64,18,idle,balanced,1,0,0,1
2026-01-01 00:11:20,40.93,42.67,44.39,42.41,83.3,59.4,20.1,18,browsing,smart_ai,1,0,0,1
2026-01-01 00:11:22,38.41,42.69,46.02,42.31,83.29,60.9,18.87,17,browsing,balanced,1,0,0,1
2026-01-01 00:11:24,40.33,42.77,41.63,42.04,83.29,61.7,16.03,16,idle,balanced,1,0,0,1
2026-01-01 00:11:26,38.52,44.64,45.67,42.03,83.28,62.0,14.21,16,browsing,smart_ai,1,0,0,1
2026-01-01 00:11:28,40.68,37.68,46.14,41.82,83.28,58.5,9.1,15,browsing,performance,0,0,0,0
2026-01-01 00:11:30,47.5,37.08,49.33,41.85,83.27,59.8,8.71,17,gaming,balanced,0,0,0,0
2026-01-01 00:11:32,51.06,45.95,49.09,41.9,83.27,58.7,10.44,15,gaming,smart_ai,0,0,0,0
2026-01-01 00:11:34,41.98,40.24,44.35,42.3,83.26,60.6,11.59,16,idle,performance,1,0,0,1
2026-01-01 00:11:36,41.45,42.42,43.11,42.9,83.26,57.3,8.71,14,browsing,smart_ai,1,0,0,1
2026-01-01 00:11:38,41.6,40.04,46.82,43.1,83.25,57.8,7.0,14,gaming,smart_ai,1,0,0,1
2026-01-01 00:11:40,43.98,35.67,44.2,42.58,83.25,58.4,6.09,14,browsing,smart_ai,1,0,0,1
2026-01-01 00:11:42,52.04,41.19,49.19,42.71,83.24,52.4,16.84,15,heavy,performance,1,0,0,1
2026-01-01 00:11:44,57.55,40.97,51.78,42.75,83.24,60.2,17.36,19,gaming,balanced,1,0,0,1
2026-01-01 00:11:46,52.33,43.43,44.2,42.89,83.23,55.5,14.88,20,idle,smart_ai,1,0,0,1
2026-01-01 00:11:48,52.51,41.07,40.74,43.03,83.23,60.4,13.18,20,idle,balanced,0,1,0,1
2026-01-01 00:11:50,54.17,49.69,46.19,42.86,83.22,59.1,17.43,22,gaming,smart_ai,1,0,0,1
2026-01-01 00:11:52,48.13,48.35,41.14,42.86,83.22,58.4,18.63,18,idle,performance,1,0,0,1
2026-01-01 00:11:54,53.12,49.63,44.94,42.99,83.21,56.7,23.37,20,gaming,balanced,0,1,0,1
2026-01-01 00:11:56,54.47,52.82,52.44,43.13,83.21,51.8,23.52,22,heavy,smart_ai,1,0,0,1
2026-01-01 00:11:58,60.53,56.85,53.74,43.43,83.2,56.8,21.18,26,gaming,performance,0,1,0,1
2026-01-01 00:12:00,58.65,48.18,51.95,43.45,83.2,56.7,20.95,22,browsing,balanced,1,0,0,1
2026-01-01 00:12:02,64.6,51.43,50.69,43.43,83.19,56.5,12.59,22,gaming,performance,1,0,0,1
2026-01-01 00:12:04,64.31,46.29,50.5,43.45,83.19,56.6,10.75,19,browsing,balanced,1,0,0,1
2026-01-01 00:12:06,63.61,45.27,48.37,42.87,83.18,58.7,8.68,19,browsing,smart_ai,1,0,0,1
2026-01-01 00:12:08,60.66,50.84,52.1,42.18,83.18,56.3,12.4,20,heavy,balanced,1,0,0,1
2026-01-01 00:12:10,58.95,46.01,51.01,41.87,83.17,59.9,7.06,19,browsing,balanced,0,0,0,0
2026-01-01 00:12:12,68.64,45.09,53.91,41.3,83.17,55.0,13.4,21,heavy,smart_ai,0,0,0,0
2026-01-01 00:12:14,68.68,41.75,54.59,41.74,83.16,55.9,17.12,23,heavy,performance,0,0,0,0
2026-01-01 00:12:16,56.52,41.85,48.71,41.9,83.16,58.7,14.31,24,idle,smart_ai,0,0,0,0
2026-01-01 00:12:18,46.5,39.77,42.99,41.6,83.15,60.0,15.38,21,idle,smart_ai,0,0,0,0
2026-01-01 00:12:20,44.25,39.58,38.75,41.12,83.15,59.6,17.19,18,idle,performance,0,0,0,0
2026-01-01 00:12:22,43.92,33.79,40.2,41.76,83.14,61.0,9.97,12,idle,performance,0,0,0,0
2026-01-01 00:12:24,39.83,33.55,38.92,41.48,83.14,58.5,11.57,16,idle,balanced,0,0,0,0
2026-01-01 00:12:26,42.43,42.32,48.04,41.41,83.13,59.8,15.26,16,gaming,balanced,0,0,0,0
2026-01-01 00:12:28,43.67,35.56,44.52,40.94,83.13,59.8,10.25,16,idle,smart_ai,0,0,0,0
2026-01-01 00:12:30,35.71,37.14,42.1,41.43,83.12,61.4,12.57,13,browsing,smart_ai,0,0,0,0
2026-01-01 00:12:32,39.09,38.48,43.99,41.86,83.12,59.8,12.46,13,gaming,smart_ai,0,0,0,0
2026-01-01 00:12:34,33.35,36.04,37.89,41.82,83.11,60.4,5.69,10,idle,smart_ai,0,0,0,0
2026-01-01 00:12:36,39.41,46.9,44.36,41.62,83.11,61.4,7.62,11,gaming,balanced,0,0,0,0
2026-01-01 00:12:38,39.12,46.22,42.49,41.48,83.1,58.8,9.78,14,browsing,performance,0,0,0,0
2026-01-01 00:12:40,39.48,35.02,39.1,41.8,83.1,60.2,8.72,14,idle,balanced,0,0,0,0
2026-01-01 00:12:42,46.98,41.41,41.84,42.05,83.09,58.7,15.13,13,gaming,smart_ai,1,0,0,1
2026-01-01 00:12:44,53.37,45.04,44.36,42.47,83.09,59.8,16.43,18,gaming,performance,1,0,0,1
2026-01-01 00:12:46,62.03,47.06,44.43,42.54,83.08,55.3,21.8,23,heavy,smart_ai,1,0,0,1
2026-01-01 00:12:48,61.59,50.04,47.33,42.66,83.08,59.4,27.18,26,gaming,smart_ai,0,1,0,1
2026-01-01 00:12:50,70.26,55.71,49.3,42.82,83.07,59.0,27.25,24,gaming,balanced,1,0,0,1
2026-01-01 00:12:52,63.13,53.82,47.41,42.88,83.07,58.2,22.74,22,browsing,balanced,1,0,0,1
2026-01-01 00:12:54,54.08,44.18,41.93,42.85,83.06,58.9,22.99,18,idle,performance,1,0,0,1
2026-01-01 00:12:56,63.64,49.23,43.14,42.77,83.06,56.6,18.43,22,gaming,balanced,1,0,0,1
2026-01-01 00:12:58,62.55,54.49,46.2,42.84,83.05,58.7,13.16,24,gaming,balanced,1,0,0,1
2026-01-01 00:13:00,65.52,56.3,51.45,42.7,83.05,53.8,16.69,27,heavy,balanced,1,0,0,1
2026-01-01 00:13:02,60.09,46.73,50.46,42.64,83.04,56.9,17.03,24,browsing,performance,1,0,0,1
2026-01-01 00:13:04,57.71,39.3,46.48,42.99,83.04,58.9,16.71,24,browsing,performance,1,0,0,1
2026-01-01 00:13:06,63.54,43.87,46.84,43.11,83.03,58.8,19.73,24,gaming,smart_ai,1,0,0,1
2026-01-01 00:13:08,61.52,39.39,47.9,43.51,83.03,55.7,22.37,27,browsing,performance,1,0,0,1
2026-01-01 00:13:10,67.15,49.42,50.67,43.4,83.02,52.0,23.81,25,heavy,smart_ai,1,0,0,1
2026-01-01 00:13:12,69.13,57.35,51.72,43.53,83.02,52.1,25.33,27,heavy,balanced,1,0,0,1
2026-01-01 00:13:14,65.62,50.26,52.09,43.74,83.01,58.1,23.58,25,browsing,smart_ai,1,0,0,1
2026-01-01 00:13:16,66.2,57.93,53.73,43.78,83.01,58.4,19.76,25,gaming,balanced,1,0,0,1
2026-01-01 00:13:18,67.27,58.74,53.51,43.65,83.0,56.3,22.03,26,gaming,smart_ai,1,0,0,1
2026-01-01 00:13:20,52.32,46.32,50.33,43.82,83.0,54.9,21.65,24,idle,balanced,0,1,0,1
2026-01-01 00:13:22,60.21,47.97,51.25,43.74,82.99,51.3,23.44,24,heavy,balanced,1,0,0,1
2026-01-01 00:13:24,63.2,36.97,47.87,43.6,82.99,56.8,24.31,25,browsing,performance,1,0,0,1
2026-01-01 00:13:26,69.27,43.85,46.98,43.13,82.98,58.9,27.66,26,gaming,smart_ai,1,0,0,1
2026-01-01 00:13:28,60.85,38.99,45.14,42.82,82.98,58.6,32.23,23,browsing,smart_ai,1,0,0,1
2026-01-01 00:13:30,69.66,41.6,46.54,43.15,82.97,52.5,37.21,27,heavy,performance,1,0,0,1
2026-01-01 00:13:32,63.35,43.73,43.81,42.91,82.97,59.3,29.23,26,browsing,balanced,1,0,0,1
2026-01-01 00:13:34,61.09,43.64,40.12,43.23,82.96,56.4,23.15,24,idle,performance,1,0,0,1
2026-01-01 00:13:36,66.19,44.9,49.08,42.69,82.96,53.7,26.26,21,heavy,smart_ai,1,0,0,1
2026-01-01 00:13:38,63.81,36.4,45.66,42.8,82.95,56.9,19.41,23,idle,performance,0,1,0,1
2026-01-01 00:13:40,59.22,23.15,44.21,42.74,82.95,58.7,12.75,22,browsing,balanced,1,0,0,1
2026-01-01 00:13:42,59.76,32.57,49.84,42.84,82.94,54.7,23.41,21,heavy,balanced,1,0,0,1
2026-01-01 00:13:44,62.02,42.65,53.36,42.04,82.94,54.7,29.6,19,heavy,performance,1,0,0,1
2026-01-01 00:13:46,64.85,39.13,56.85,42.14,82.93,59.1,27.66,17,gaming,performance,1,0,0,1
2026-01-01 00:13:48,70.4,40.56,59.07,41.91,82.93,62.0,31.94,22,gaming,smart_ai,0,0,0,0
2026-01-01 00:13:50,73.85,34.94,54.44,42.56,82.92,58.7,31.9,20,browsing,smart_ai,1,0,0,1
2026-01-01 00:13:52,65.61,36.02,48.34,42.81,82.92,58.9,27.77,19,browsing,smart_ai,1,0,0,1
2026-01-01 00:13:54,61.74,34.56,48.47,42.56,82.91,61.6,25.24,19,browsing,smart_ai,1,0,0,1
2026-01-01 00:13:56,71.51,32.56,54.81,42.61,82.91,58.2,21.84,17,gaming,smart_ai,1,0,0,1
2026-01-01 00:13:58,70.66,39.29,57.59,42.73,82.9,58.0,26.34,23,gaming,smart_ai,1,0,0,1
2026-01-01 00:14:00,77.29,42.46,59.7,42.97,82.9,59.7,25.12,21,gaming,smart_ai,1,0,0,1
2026-01-01 00:14:02,81.48,48.22,58.28,43.28,82.89,59.3,23.02,19,gaming,balanced,1,0,0,1
2026-01-01 00:14:04,71.63,44.9,53.14,43.66,82.89,56.9,22.9,16,idle,smart_ai,1,0,0,1
2026-01-01 00:14:06,61.23,39.81,48.47,43.78,82.88,54.4,20.36,16,browsing,smart_ai,1,0,0,1
2026-01-01 00:14:08,50.11,33.81,44.96,44.09,82.88,54.8,18.68,16,idle,smart_ai,1,0,0,1
2026-01-01 00:14:10,47.76,29.75,41.94,44.57,82.87,54.9,17.18,21,browsing,performance,1,0,0,1
2026-01-01 00:14:12,46.73,38.46,38.82,44.42,82.87,53.8,16.49,20,browsing,performance,1,0,0,1
2026-01-01 00:14:14,50.64,44.91,43.43,44.34,82.86,49.6,24.34,19,heavy,smart_ai,1,0,0,1
2026-01-01 00:14:16,49.14,36.4,41.24,44.05,82.86,55.8,23.47,17,browsing,performance,1,0,0,1
2026-01-01 00:14:18,42.37,28.18,36.73,44.27,82.85,54.1,20.47,19,idle,smart_ai,1,0,0,1
2026-01-01 00:14:20,43.09,26.85,34.94,44.37,82.85,55.6,21.97,18,idle,smart_ai,1,0,0,1
2026-01-01 00:14:22,51.88,32.02,43.24,44.25,82.84,53.9,22.66,20,gaming,balanced,1,0,0,1
2026-01-01 00:14:24,61.86,33.73,43.01,44.36,82.84,55.8,18.77,20,gaming,smart_ai,1,0,0,1
2026-01-01 00:14:26,53.69,33.16,39.48,44.16,82.83,55.8,12.12,22,idle,smart_ai,1,0,0,1
2026-01-01 00:14:28,51.63,26.58,35.08,43.75,82.83,57.1,7.57,20,idle,performance,1,0,0,1
2026-01-01 00:14:30,48.37,35.26,40.72,43.63,82.82,56.9,12.58,21,gaming,smart_ai,1,0,0,1
2026-01-01 00:14:32,46.49,26.5,39.12,43.59,82.82,58.0,11.08,19,idle,performance,1,0,0,1
2026-01-01 00:14:34,48.53,38.99,38.29,43.69,82.81,56.6,12.62,19,gaming,smart_ai,1,0,0,1
2026-01-01 00:14:36,52.28,45.56,40.71,43.71,82.81,56.9,11.61,20,gaming,smart_ai,1,0,0,1
2026-01-01 00:14:38,48.12,36.73,35.97,43.4,82.8,57.3,9.94,22,idle,smart_ai,1,0,0,1
2026-01-01 00:14:40,41.69,28.86,35.64,43.01,82.8,57.2,6.42,14,idle,smart_ai,1,0,0,1
2026-01-01 00:14:42,50.45,40.29,43.38,43.54,82.79,53.4,10.45,19,heavy,balanced,1,0,0,1
2026-01-01 00:14:44,47.74,35.54,41.36,43.4,82.79,57.5,15.88,20,browsing,performance,1,0,0,1
2026-01-01 00:14:46,42.75,29.04,42.29,43.57,82.78,58.1,14.94,21,browsing,smart_ai,1,0,0,1
2026-01-01 00:14:48,51.01,29.78,46.26,43.77,82.78,57.0,16.21,26,gaming,balanced,1,0,0,1
2026-01-01 00:14:50,63.83,37.35,50.19,43.97,82.77,51.0,23.59,24,heavy,performance,1,0,0,1
2026-01-01 00:14:52,66.04,46.49,55.92,43.54,82.77,51.0,21.02,23,heavy,smart_ai,1,0,0,1
2026-01-01 00:14:54,62.28,52.17,57.74,43.53,82.76,57.0,25.2,21,gaming,balanced,0,1,0,1
2026-01-01 00:14:56,50.46,50.19,54.3,43.22,82.76,58.1,17.77,18,browsing,smart_ai,1,0,0,1
2026-01-01 00:14:58,35.59,44.89,53.05,42.98,82.75,57.3,20.76,19,idle,smart_ai,1,0,0,1
2026-01-01 00:15:00,51.02,49.3,55.29,43.41,82.75,57.0,22.14,14,gaming,smart_ai,1,0,0,1
2026-01-01 00:15:02,61.57,53.97,56.54,43.73,82.74,55.4,20.91,16,gaming,smart_ai,1,0,0,1
2026-01-01 00:15:04,57.76,50.66,54.55,43.93,82.74,54.8,23.86,16,browsing,balanced,1,0,0,1
2026-01-01 00:15:06,62.08,52.66,57.05,44.03,82.73,51.7,28.98,19,heavy,smart_ai,1,0,0,1
2026-01-01 00:15:08,52.63,47.44,52.72,44.02,82.73,56.5,21.11,13,idle,smart_ai,1,0,0,1
2026-01-01 00:15:10,54.75,42.8,51.64,43.74,82.72,57.8,21.24,14,browsing,smart_ai,1,0,0,1
2026-01-01 00:15:12,49.93,30.61,48.39,44.1,82.72,56.1,18.91,13,idle,smart_ai,1,0,0,1
2026-01-01 00:15:14,52.02,33.94,46.27,44.15,82.71,55.9,19.53,12,browsing,performance,1,0,0,1
2026-01-01 00:15:16,51.04,32.31,45.48,43.73,82.71,55.5,23.08,14,idle,smart_ai,1,0,0,1
2026-01-01 00:15:18,42.37,32.14,41.48,43.13,82.7,55.6,19.85,17,idle,smart_ai,1,0,0,1
2026-01-01 00:15:20,44.35,33.56,40.67,43.15,82.7,58.9,11.14,18,idle,smart_ai,1,0,0,1
2026-01-01 00:15:22,44.47,35.37,45.71,43.36,82.69,56.7,15.16,20,gaming,balanced,1,0,0,1
2026-01-01 00:15:24,47.8,41.18,52.77,43.23,82.69,57.3,17.09,20,gaming,smart_ai,1,0,0,1
2026-01-01 00:15:26,55.04,51.38,54.11,42.99,82.68,60.0,18.63,16,gaming,performance,1,0,0,1
2026-01-01 00:15:28,66.99,60.18,60.44,43.51,82.68,54.6,18.73,17,heavy,smart_ai,1,0,0,1
